"sumexp","cor","gene"
321.514015303171,-0.0424685822008578,"PBX1"
59.0140512136848,-0.042455707599906,"AL035446.2"
158.86533252312,-0.0424461784941586,"DPH6-DT"
203.503522871469,-0.04227836186713,"LGR4"
3.12844735202974,-0.0422674537487555,"AC234031.1"
1869.04485208532,-0.0422273617741505,"GRN"
-2.60861646483534,-0.0421195619520663,"CXCL3"
45.7484615482843,-0.0418620997965428,"PARVA"
633.145601214383,-0.0417314896343489,"CCSER1"
2214.97173241939,-0.0416902589282376,"FLNB"
526.772816881651,-0.0414730074557194,"NCAPG2"
130.779818679272,-0.0414695669600217,"MS4A1"
25.4801251780274,-0.0414363809158815,"VIPR2"
1150.91744406605,-0.041401787381452,"SEMA5A"
141.174842170985,-0.0414003124844042,"TNFRSF13C"
1387.50901898912,-0.0411597469421347,"STXBP4"
97.0354593256729,-0.0411319318117124,"TMC1"
32.7113196252158,-0.0410076294092945,"AP006261.1"
455.643984968611,-0.0409557049966333,"LGMN"
1782.47756973867,-0.0409472372465702,"SLC49A4"
1065.33448246203,-0.0409271528137048,"RNLS"
6310.23529304591,-0.0407126003798991,"ZNF331"
174.745407140083,-0.0406313616300281,"DOCK4"
3.11419088275133,-0.0405423221478794,"IGLV1-47"
409.147186455083,-0.0404462848962819,"PLAGL1"
130.25230615334,-0.0404353303348827,"LINC02284"
24.640995097934,-0.0402602253153812,"RAB39A"
147.739422736313,-0.0402034865114344,"MAGI2"
934.596835085607,-0.0401950766131852,"RFX2"
1.7873270375384,-0.0401637408719097,"AL008638.1"
516.893125400038,-0.0399603460029039,"NCEH1"
132.509302566266,-0.0399588331480668,"TBC1D9"
3945.96134445526,-0.0399435492957858,"CST3"
543.683582499436,-0.0399423944643931,"CD38"
881.684276088361,-0.0398234843414119,"PAK1"
989.667016152727,-0.0397034431060093,"GCNT2"
49.0454274008994,-0.0397004019318096,"RANBP17"
444.290419906954,-0.0395509383162437,"KAZN"
1319.02570572537,-0.0394990524346333,"ADCY9"
242.371268014356,-0.03941706926653,"AC010148.1"
77.4164299642096,-0.0393890695705796,"TREM1"
128.050644145724,-0.0393647954207611,"PTPRG"
5941.09284034705,-0.0393556525937439,"GMDS-DT"
157.612045261115,-0.0392157621662846,"AC021231.1"
220.66041310166,-0.0390226952941948,"BANK1"
12.1782150681633,-0.0390136038720763,"CDCA3"
33.155560864886,-0.0390057119917203,"THRB"
2531.52925161236,-0.0388980283193524,"LST1"
148.025321162006,-0.0388737775198551,"GFRA2"
6.08053277261731,-0.0388570344228169,"IGLV1-40"
7165.34016441117,-0.0387851685213558,"AL589693.1"
3187.39813055137,-0.0384874920349904,"FAM222B"
481.551174638469,-0.038427135268234,"PRAM1"
315.25734736633,-0.0382616327559859,"NLRP3"
216.930716542364,-0.0379846356835499,"KNL1"
1563.8045161719,-0.0378564813552765,"SUSD4"
620.034361981523,-0.0378542381333,"AC019130.1"
630.346670513272,-0.0376775020743529,"RAB27B"
104.132297017003,-0.0376439733716872,"UGGT2"
1339.50921349503,-0.0376071237580219,"EIF1B-AS1"
22.2828193212725,-0.0375832501327446,"MEG3"
273.265886383613,-0.0375736066187279,"MEIKIN"
662.161826206557,-0.0374701497676372,"AKAP6"
17.7267583057715,-0.037448688455419,"JAM2"
755.284062596613,-0.0374041130517604,"CCDC200"
2214.09441743806,-0.0373495849774953,"SYTL2"
119.085143593612,-0.0373052343897114,"LINC01811"
19.4770834655655,-0.0373021107349154,"CCL3L1"
1090.75812013,-0.0372570093707824,"LINC01725"
2373.26789675696,-0.0372223097192861,"UBE3D"
966.712678065382,-0.0372022259348414,"PTK2"
1535.42298392331,-0.0371320450671189,"ZSWIM5"
227.663408745389,-0.0370675103454295,"SRGAP1"
1222.6231581746,-0.037022634336801,"CCDC138"
1248.99093573787,-0.036780617605491,"ZBTB16"
51.2693440316714,-0.036681584918784,"AC019197.1"
914.795796555688,-0.0366706536207299,"MARCH1"
253.433774642162,-0.0366036207770424,"LRRC25"
3251.2518282444,-0.0364115412781449,"LMAN1"
458.287058232371,-0.0363933513173812,"AC073475.1"
90.5972835368695,-0.0363697736493783,"AC061958.1"
215.986639455212,-0.0363352207366708,"SPANXA2-OT1"
4099.4117360363,-0.0362575079780227,"TFDP2"
161.535922217122,-0.03625396818401,"IGHG1"
931.302509595784,-0.0361129960310862,"STK3"
1760.92885924745,-0.0360693393530915,"DOK6"
591.777154598638,-0.0360016210104239,"GPAT3"
840.227466973411,-0.0358999915078196,"CHODL"
108.235199079482,-0.0358968443533776,"GRAMD1C"
861.646344026178,-0.0358920462145493,"TMEM176B"
-1.28823511640794,-0.0357872567859232,"RAB7B"
1147.45459210527,-0.0357519429618981,"HELLS"
347.693943472308,-0.035740709247592,"AL008633.1"
871.312869656977,-0.0355697141562339,"DNM3"
-3.49654379374738,-0.0355320052960753,"CLC"
126.147176235509,-0.0355280144457649,"SOX5"
285.10391388148,-0.0354407753960238,"MIR3681HG"
385.483179582944,-0.0354032015037562,"BCL7A"
3841.9472274175,-0.0353708826693372,"MX1"
531.626635553933,-0.0353258692546113,"PLBD1"
1181.20474056135,-0.0353118117914865,"ID3"
1680.10491162776,-0.0353062636983029,"XRCC4"
-24.2652107241771,-0.035276437324983,"LIF"
113.865146897423,-0.0352161952976633,"ALDH1A2"
421.038677212698,-0.0351905338042357,"SLC31A2"
277.327313777262,-0.0351528663893977,"ADGRG5"
1227.98353002473,-0.0351182208526216,"TESK2"
1983.42569523468,-0.0350417567564127,"RTKN2"
12.2227020401772,-0.0350021645282901,"LINC00407"
299.206285456744,-0.0349903295677042,"DAPK1"
1619.88345918573,-0.0349637173972607,"FCER1G"
60.5213152491879,-0.0349209622202492,"KCNE1"
62.5273929199863,-0.0349028145892317,"ZWINT"
107.613765041752,-0.0347711303641834,"RUSC2"
2112.45891832419,-0.0346934700922045,"IFI30"
22410.0766988916,-0.0346714966779827,"ANK3"
460.268498729219,-0.0346550317582582,"FAM160A1"
2114.73051285945,-0.0346504137124963,"ANGPT2"
126.785951861256,-0.0346025730840304,"NR6A1"
33.2280332216856,-0.0345842748741583,"MARK1"
306.322612483958,-0.0345680835169432,"PACRG"
384.568924006055,-0.0345060865105035,"ZNF16"
69.0353798340232,-0.0345014544513277,"TOP2A"
131.995842838208,-0.0344673865512702,"ADGRG1"
934.608323104666,-0.0342642058311769,"LINC01572"
759.655936466238,-0.0342373202425095,"IFIT1"
390.833421817577,-0.0341798093142981,"LEPR"
21583.4483562358,-0.0340921080746801,"CD247"
24.1057437469175,-0.0339973169389141,"BAALC"
1331.65651538536,-0.0339804528433761,"GRAMD1B"
4664.51086109641,-0.0339626498405291,"BACH1"
2.56174402893258,-0.0339242984328225,"XCR1"
39.6914103843386,-0.0338549745360742,"MEF2C-AS1"
5648.38963988371,-0.0338311471612779,"ARHGAP26"
2620.83886032608,-0.0337332741440055,"FCN1"
730.613122896086,-0.033616076475185,"SPATS2L"
352.169364815448,-0.0335895679087044,"MCM4"
32.9417561129045,-0.0334829694164576,"GRIK4"
289.909648710689,-0.0334017545655784,"LINC02315"
581.874479075042,-0.0333562510854769,"PLXDC2"
35.6673281408676,-0.0332648091811241,"AP002852.1"
1992.69167868153,-0.033182643685253,"MCTP2"
23.4557510963721,-0.033125898176675,"AC099560.1"
182.424396587045,-0.0331121314344588,"NHSL1"
15.6933709226109,-0.0330866015228845,"PRR16"
14822.2042830292,-0.0330784149579878,"THEMIS"
1730.19113403063,-0.0330735110502615,"RNF130"
324.559196810421,-0.0328851355689627,"RNASE6"
20.1838446447982,-0.0328778917762116,"LINC01340"
7005.24958620567,-0.0328590747522472,"FNDC3B"
0.00257499136280487,-0.0327830489770849,"IGKV2D-28"
6843.30438137892,-0.0327827803176454,"FAAH2"
5423.76535574348,-0.0327806188334439,"UBASH3B"
653.498416130526,-0.0327450497198698,"MCC"
110.334009880151,-0.0327055893636704,"DANT2"
9978.10206107468,-0.0326868528863369,"TAFA1"
823.774643625608,-0.0326437383847135,"TACR1"
71.0413545727335,-0.0325248869081286,"LINGO2"
190.721826635126,-0.032522523333472,"SASH1"
727.389913960949,-0.0324966329069582,"RHOC"
238.394918431675,-0.0323967184072671,"DACH1"
565.640328321836,-0.032378171271282,"BLK"
17.7221950839517,-0.0323534986052639,"LINC00692"
1821.47678092343,-0.0322838056849911,"WARS"
197.885482680489,-0.0322379868025165,"CUX2"
353.794513553163,-0.0322158291516639,"SWAP70"
1074.78299134037,-0.0322117479230633,"STMN1"
30.6384839608643,-0.0321370368970774,"AC119674.1"
214.004642815072,-0.0320462031964765,"AP000446.1"
85.169419559595,-0.0320442078602004,"CPA6"
1091.73973334032,-0.0319994235567694,"AC068051.1"
22.1117646859632,-0.0319369009037232,"DLGAP5"
96.6765005901677,-0.0319109532691236,"IGHG3"
19.9536940310504,-0.0318803156207296,"LINC02842"
-0.0299691964301041,-0.0318785845119824,"IGHV3-49"
1877.56201375085,-0.0317569986721427,"ANO10"
5.07579768410151,-0.0315896813518362,"CXCL9"
2386.70304968496,-0.0315239982917773,"EDA"
2.54977684982708,-0.0314389915458263,"IGKV3-11"
1225.36552541989,-0.0313740393974427,"EPS8"
1690.37644631678,-0.0313099372489614,"PDIA4"
14.5634595550331,-0.0313028097625349,"EMID1"
157.904667547731,-0.0311694071243796,"DEPTOR"
38.6693194556223,-0.0310799185597764,"LINC02211"
394.344116300649,-0.0310516582813596,"CCDC50"
103.709831056023,-0.0310139840785489,"AC109361.1"
104.280062960938,-0.0309623680439692,"SLC5A4-AS1"
229.004192250582,-0.0309384207293392,"IFNG"
411.240873872708,-0.0308357874099535,"MAP3K20"
7.59946197109271,-0.0306921301532758,"AC003666.1"
148.295960723928,-0.0306532513933363,"KLHL13"
7.46746597282058,-0.0306258684094051,"AC005064.1"
8658.17129903678,-0.0305441166485371,"FCHSD2"
1652.94036205106,-0.0304796436351229,"IGHA1"
591.196392487702,-0.0303208187069544,"SCGB2B2"
51.1462556384204,-0.0302183461164902,"OPHN1"
1086.91795540503,-0.0301755941958172,"IL1RAP"
81.6031418595918,-0.0301433451049204,"WDFY4"
365.558078206072,-0.0300883499291365,"ANGPTL1"
80.114531737521,-0.0300860187462412,"AC007319.1"
1.84667712919921,-0.0299605533202762,"OSTN-AS1"
1571.38647435574,-0.0299145682135512,"DHRS7B"
961.829033135256,-0.0298229009552481,"FANCC"
2115.22739352374,-0.0297892719402578,"CDHR3"
99.6299412339844,-0.029635096450659,"AP000829.1"
191.947678115582,-0.0295632375509314,"MED12L"
296.220403035116,-0.0294479253307246,"PLEKHG1"
69.3374576369393,-0.0294020669785801,"MME"
303.538503562225,-0.0293937063623525,"FAM49A"
3821.89157277687,-0.029358012622854,"EXT1"
1625.80450028405,-0.0292815771911373,"PSTPIP2"
104.083119916114,-0.0292627953840067,"PHEX"
93.0418433993946,-0.0292180521978114,"CCDC26"
108.868419445917,-0.0291841480186328,"GALNTL6"
135.889818224089,-0.0291715475818258,"PTCHD1-AS"
406.635892302395,-0.0290986941890866,"CD68"
424.987109646956,-0.0290805156267909,"AC130324.2"
389.535500611222,-0.0290529332823172,"C5orf17"
487.133835785849,-0.0289837967861477,"FTCDNL1"
396.552645706952,-0.0288777905059861,"SLC43A2"
36.449655564541,-0.0286875845824446,"NEIL3"
625.556200216147,-0.0286697394582508,"LY86"
373.296381106968,-0.0286062302329578,"SLC2A9"
241.039418002296,-0.0283450230286233,"KYNU"
2995.77740911392,-0.0282368167650194,"UGCG"
4273.17602473568,-0.0281974724479347,"NR4A2"
664.246971748257,-0.028179341820709,"EAF2"
634.792729982202,-0.0281607672126077,"PLEK"
13307.3217214559,-0.028084955336794,"S100A9"
1016.02431278654,-0.0280453669202349,"AC026341.1"
31.8203030058851,-0.0278605408269638,"C15orf48"
119.722749374541,-0.0278207587209564,"AC011498.1"
180.591666324056,-0.0277970802984162,"AC090125.1"
141.745223935984,-0.0277727855771546,"AC246817.2"
2420.22680736322,-0.027742346929254,"AC027097.2"
39.3345580495208,-0.0276929905506903,"FCAR"
1041.98923458887,-0.0276350757809096,"ABCA3"
8.32299877525211,-0.027530519933516,"LRRC36"
4668.44144219405,-0.0274832289960243,"GBP1"
378.407413167622,-0.0273822086292799,"AC073529.1"
866.997435728097,-0.027380818555354,"SPATS2"
2572.39681945254,-0.0273672238086805,"COX10-AS1"
814.961203121945,-0.0273545241178099,"SLC15A4"
328.918916085029,-0.0272463120685122,"AC114763.1"
341.153978524413,-0.0271081937216998,"AL139317.5"
17.6340503929166,-0.027072389241999,"G0S2"
232.960931317902,-0.0268635289109765,"TMEM170B"
568.542484431521,-0.0267139757375483,"IGHM"
8.19488910855293,-0.0266837101975357,"SPIC"
2301.98433297879,-0.0264137885207415,"HERC5"
492.753762687766,-0.0263557503609068,"JCHAIN"
559.28102839883,-0.026262767145918,"NETO2"
8214.48386077216,-0.0262621692884051,"SPIDR"
115.808172735538,-0.0262316174831671,"TLE1"
359.640186733157,-0.0262166222530897,"LGALS2"
1874.71519317644,-0.0261129304256,"LMO4"
1169.74190370016,-0.0260460011991889,"ACER3"
507.572256101329,-0.0259709169655912,"LRP1"
72.5277983601883,-0.0259616590411988,"CCDC170"
4795.12233808572,-0.0257188253996799,"HLA-DRA"
9268.41146521357,-0.0256044976735643,"LYZ"
332.377157666106,-0.0255761182001933,"LINC01362"
43.1041134698398,-0.025545609109426,"MS4A4E"
2417.13427579575,-0.0255412977421145,"HLA-DPA1"
4.33112710486987,-0.0252866398066907,"CRYM"
816.122876092463,-0.0252187285341008,"UFL1-AS1"
38.4782282941752,-0.0252054361438645,"KIT"
84.3768587383752,-0.0251194495848239,"TRAV8-5"
54.5536672950001,-0.0250945591217249,"AC024901.1"
0.0458726408507063,-0.0249849789424111,"SDC1"
2053.09830949665,-0.0249224027776276,"RNF24"
335.512064255151,-0.0248821908190186,"AL158198.1"
167.860118687478,-0.0247636889713628,"STPG2"
3472.80203976528,-0.0247551504714416,"CMTM8"
1788.11612812709,-0.0246767790660292,"BID"
33.6089425564106,-0.0245426873232399,"PROK2"
630.74066711672,-0.0245099013365785,"SOX4"
129.568964706865,-0.02448313872814,"CACNB4"
0.0179909009188274,-0.0242979691459228,"IGKV2D-29"
3398.85894349274,-0.0242953997788183,"MAP2K6"
25.4654934643951,-0.0242901363852935,"ZNF608"
15.0581028797712,-0.0241229001699657,"FREM1"
306.612319368136,-0.0239871202085432,"RAB31"
2933.78834888849,-0.0239312698013053,"PDIA6"
1.16779005848821,-0.0239271849132763,"ZNF385D-AS2"
686.104546097766,-0.0239118485411765,"CCDC30"
100.43923554501,-0.0239025052553656,"AC107032.2"
477.342443532771,-0.0239012615406897,"CENPM"
616.184356122003,-0.0238820130146217,"RGL1"
875.800455663399,-0.0238709571042286,"CD14"
771.363867054401,-0.0237747629583279,"SPI1"
438.49590952216,-0.0237639876109672,"LINC01644"
863.597378514671,-0.0235942957542494,"AC078881.1"
28.1476597730836,-0.0235485982688294,"AP001021.3"
2.85773050679681,-0.023466184494878,"TIMP3"
137.280035663745,-0.0234121735897984,"CLIC4"
4004.27269865414,-0.0233757203774467,"DGKH"
248.768722163582,-0.0233140203039416,"AC116337.3"
259.385746260821,-0.0231985495341753,"C1orf54"
184.719064163158,-0.0231381244530128,"CLSPN"
80.3463877813371,-0.0231144858997745,"AQP9"
44.125348276847,-0.0230027910011606,"AC021678.2"
48.0504486641168,-0.0229622403377307,"PARD6G-AS1"
-0.0213078176629156,-0.0228887995245839,"LINC00377"
534.156399576809,-0.0228487108013035,"GIHCG"
617.451808307766,-0.0228245705899463,"ELOVL6"
152.882588977042,-0.022767520092724,"PACSIN1"
39.2426484250386,-0.0227525930389282,"AC063944.1"
320.107852246563,-0.0227448757830518,"MS4A7"
1114.93250466444,-0.022723204777331,"AC012447.1"
2078.05734128479,-0.0223873336220117,"HLA-DRB1"
611.088467208512,-0.0222229931582058,"MS4A6A"
1613.74611360881,-0.0221968826070355,"C11orf80"
58.0065896841051,-0.0221878063516769,"CYP7B1"
84.6674992339326,-0.0221437009808743,"ATP8B4"
178.984905517982,-0.0220878021495619,"AKR1C3"
1754.43847827702,-0.0219808349858492,"PTPRE"
2872.40351465193,-0.0218624020652491,"STRBP"
171.630332228915,-0.0217950059092474,"CLIP2"
247.816362768951,-0.0217245195548162,"IRAK3"
423.582285934919,-0.0215654391189225,"KLF4"
48.7043374456716,-0.0215251964067086,"ARNTL2"
2383.91383764747,-0.0215226340108472,"C11orf49"
3001.11628824184,-0.0214513490146133,"APP"
21.8924202603439,-0.0212686148516526,"AC098617.1"
452.250742860264,-0.0212125087735279,"CHN1"
120.801309777934,-0.0211661379971764,"LINC00926"
1816.14590224557,-0.0210660535959865,"NFIA"
179.146198184052,-0.0210337628585653,"FMN1"
549.683198804165,-0.0209783230762994,"AC009226.1"
541.293963800474,-0.0208941748012583,"FGR"
98.9955120857345,-0.0208514563175587,"LYPD2"
258.128600236867,-0.0208024423968642,"SNTG2"
247.87458646107,-0.0207333847745038,"PTPRS"
357.335307735596,-0.0206871505199365,"EFCAB11"
42.0505598424324,-0.020656629423679,"DCDC2"
800.956543092897,-0.0206459843937965,"AC083870.1"
1057.01560100458,-0.0206025480279622,"DIAPH2-AS1"
534.703895404055,-0.0204394430542765,"WWC2"
1304.93216447888,-0.0204162163187153,"KIF9-AS1"
190.061986512172,-0.0204018799763953,"FGFBP2"
56.02959361617,-0.0203530953709288,"WDR49"
119.360609472107,-0.0203514448581592,"ENPP3"
3.69682622836828,-0.0202951421468655,"IGHV5-51"
4184.3755813869,-0.0201968901476053,"LRIG1"
-1.04940849485678,-0.0201965094543783,"IGLV1-51"
59.2267938247015,-0.0201307220647142,"MELK"
677.224255356292,-0.0201090541977493,"ITM2C"
390.104019102878,-0.0200371466346452,"AP002383.2"
229.465862841663,-0.0198991232829802,"MT1E"
174.13674240232,-0.0197689032990365,"LRP1B"
467.458591715522,-0.0197487182772727,"CHRM3"
7579.23685526382,-0.0197219521768151,"CDK6"
2075.50123662437,-0.0197175736902532,"NKG7"
1121.45838054009,-0.0196652105197719,"ZEB2"
42.342222365382,-0.0195407335062264,"SH3RF1"
8.61356465796519,-0.0194783160780568,"AP000462.1"
103.045959401415,-0.0194624351647959,"AL590807.1"
12.1359012747515,-0.0194324022907293,"CDH9"
158.397863438321,-0.0193753998046108,"AC084871.1"
530.285944983009,-0.0193585565121247,"EGR1"
24.3441783385647,-0.0192735845088168,"TRAJ61"
157.699399558702,-0.0192261489200934,"ABTB2"
67.2676581915485,-0.0191460875563005,"CYP27A1"
116.034403484981,-0.0191413382394806,"CXCL8"
323.383278726766,-0.0188790371614582,"LINC00907"
2373.13573640512,-0.0188117136412232,"TAFA2"
831.921550629612,-0.0187507118307651,"CPVL"
-0.133160364266183,-0.0185549344673626,"IGHV3-48"
3.10539626917533,-0.0185536039366749,"CYTL1"
476.093710839773,-0.018528464882266,"IER3"
243.827337695018,-0.0184361747671307,"TRGC1"
4370.36078493155,-0.0183922175647149,"MAST4"
-0.289032634442491,-0.0183850356199779,"AC010737.1"
114.901208785664,-0.018383282287837,"AC116362.1"
8033.7958249442,-0.0182774701600601,"HIST1H4C"
1549.65151384321,-0.0182346788341136,"MANF"
219.002190920892,-0.0180470091019004,"CES1"
523.952478444065,-0.0180063982940311,"ANKRD6"
532.863571168708,-0.0178278406008801,"TRIO"
1084.38832634137,-0.0177535576530065,"FNIP2"
438.789049885418,-0.0177242221547805,"HLA-DMB"
24063.2787597218,-0.017644067806934,"BCL2"
1.17335498642275,-0.0176300921918099,"LINC02345"
4038.19935832757,-0.01759625776334,"HIVEP3"
34.177733632081,-0.0175354192192067,"TMEM144"
179.139677911537,-0.0174593508495375,"DSCAML1"
299.199097147897,-0.0171296137681672,"LARGE1"
6.40338933185158,-0.0170905662830312,"AC107021.1"
214.819297687414,-0.0170469717794613,"CRTAM"
51.216040706594,-0.0168701282976205,"CDC42EP4"
24451.1066378863,-0.0168577673791722,"IL7R"
48.2822900792123,-0.0168560212385281,"LINC02149"
3.39058666989486,-0.0168009904198351,"AC104024.1"
179.580347658363,-0.0167511715247018,"ITGAX"
68.495568623084,-0.0167480503362318,"NCKAP5"
25.1418645711758,-0.0166745295437772,"NHS"
8823.84184698727,-0.0165507758103252,"PCAT1"
919.090902654745,-0.0164669645786376,"ARHGAP31"
36.7936179567147,-0.0164156961403297,"CCL4L2"
411.398245543709,-0.0164093988315663,"SLC4A10"
635.859493447115,-0.0164084499909397,"SLC25A43"
633.371872908718,-0.0163484883120144,"LINC02725"
3.35624524639271,-0.0162980252057321,"LINC02208"
48.4757530743476,-0.0162721682566256,"HESX1"
-0.0301784209570557,-0.0162141680078887,"IGHV1-18"
15.0588994536617,-0.0161930135813577,"AC092546.1"
5266.04487450069,-0.0161924563801757,"TNFSF10"
727.919389809354,-0.0161865125541899,"TCF7L2"
64.3420443132145,-0.0161708985217634,"DTNA"
2774.86588443234,-0.0161674776762507,"HLCS"
321.59297377888,-0.0161530717527696,"INSR"
418.073214426534,-0.0161191364491796,"CCL4"
-0.00196988081061045,-0.0160005776634438,"AC009063.2"
222.367272168793,-0.0159439684387086,"IRF8"
675.771951219416,-0.0159208808109346,"UPP2"
307.542396075084,-0.0158795640595016,"LILRB2"
4483.19774412127,-0.0158498229370856,"TOX"
262.278313245348,-0.0156502435583228,"HSD11B1"
61.124819835626,-0.0156096690560332,"CSF2RA"
5983.58352147798,-0.0156003585029417,"QKI"
197.928648234739,-0.0153100764019656,"SERPINF1"
1047.66221642706,-0.0152608855650204,"AC103591.3"
3754.2434625185,-0.0152474480670511,"IGKC"
11265.4105170585,-0.0151929007712783,"WWOX"
62.8762897755501,-0.0151906566462653,"ITGA9-AS1"
154.056784277077,-0.0151768269952445,"IL18RAP"
637.435165299109,-0.0150874336361495,"NCF2"
98.9995135116302,-0.0150211760358652,"XG"
1.45804532156334,-0.0149868963777709,"IGLV5-45"
51.5864378846412,-0.0149639747511103,"PRSS2"
14278.2504416323,-0.0147469704455083,"TRBC1"
490.023442380377,-0.0146649808638987,"MEF2C"
53.6668671291618,-0.0146151739975647,"AC104035.1"
4.08804500685006,-0.014580209482733,"GRM7-AS1"
594.14203447535,-0.0145632095298303,"PILRA"
4.16705838201364e-05,-0.0145288442554162,"PHEX-AS1"
1042.31688811665,-0.0145175780207168,"SKAP2"
104.700696767222,-0.0144582081374617,"KHDRBS2"
920.696658771261,-0.0143276187380644,"ADAM22"
815.694059956486,-0.0141181744146416,"AC023590.1"
6764.6766557253,-0.0140556211088372,"JARID2"
3481.80997637687,-0.0139867732411395,"JAK2"
802.090954666553,-0.013935915458483,"S100A12"
1584.111643164,-0.0135969108301473,"HHAT"
382.393133581512,-0.0135940669028847,"AC244502.1"
379.445184346236,-0.0135508390662876,"SPSB1"
41.3393835326611,-0.0133458434691851,"LINC00159"
162.814907899563,-0.0133272664016339,"HMMR"
86.3060039315453,-0.0133048571199976,"AF130417.1"
570.640881635132,-0.0132816410515054,"TENT5A"
7043.1275273604,-0.0132813430549768,"HSP90B1"
228.028118449314,-0.013141537807364,"SMPD3"
678.510254049213,-0.0130562775091022,"ATF3"
2195.0461763423,-0.013055459292569,"KLRG1"
176.53442752787,-0.012971422147463,"AC011511.2"
1526.48276685779,-0.0129611696356315,"DAB1"
87.8299979780389,-0.0129540923231475,"MID1"
843.657253070484,-0.0128148676511415,"IL15"
64.6661935199134,-0.0125800859190911,"AL034397.3"
68.5118643807028,-0.0125664863589219,"IGHA2"
166.798441424689,-0.0125522573825794,"LINC00937"
45.9268579070357,-0.01251975164412,"AC025887.2"
262.627828556557,-0.0124949994605436,"ATP1B1"
113.568304976463,-0.0124596731103173,"AL157871.4"
25.1911567586564,-0.0124527420233605,"TMTC1"
690.544968423474,-0.0124196665670576,"GRK3"
2612.13615941993,-0.0124192959526623,"PKIA"
73.8071160093722,-0.0122777086588788,"AC109927.1"
27741.9846664225,-0.012208826675383,"RPS13"
29.7113961079269,-0.0121828367036743,"AC132153.1"
5.8169863225071,-0.0121181509209533,"IGLV8-61"
3818.99438398501,-0.0121176593815103,"GSTP1"
173.105968441162,-0.0121153674559718,"EPB41L4A"
-2.23392601864537,-0.012096396411078,"AC074099.1"
4670.85104794133,-0.0120830438740241,"SCMH1"
537.784090190682,-0.0119630472586135,"ACER2"
2.08711909950365,-0.0119622259394255,"IGHV3-66"
205.754840873568,-0.0117967847961789,"PLD1"
55.9586758080969,-0.0117057256969419,"GPC6"
480.352729133681,-0.0116813450388097,"NIPAL2"
533.971082362355,-0.0115571583277927,"BCAR3"
81.4604102978712,-0.0115461778903015,"AC018742.1"
5957.1861316876,-0.0115310876831287,"ID2"
503.609904018028,-0.0115059448435546,"CXCR5"
801.000120391039,-0.0115056437324882,"EPB41L2"
1620.33451879554,-0.0113599863206138,"AC002460.2"
10370.9708566826,-0.011351350854452,"CAMK2D"
36.9574500844324,-0.0112304156497386,"KCNK13"
14546.2929990434,-0.011073711640468,"FTL"
4294.47674503374,-0.0109104252379543,"PAM"
90.7122169574133,-0.0109014409189992,"MEG8"
33.8489729816881,-0.0108790286288694,"GTSE1"
7567.98700972417,-0.0108389123098916,"PSAP"
2629.24327667978,-0.0107684861183628,"EVA1C"
62.5989049587313,-0.0107543754757624,"ANPEP"
422.539306390174,-0.0107313937418647,"OSM"
8546.35509776049,-0.0106561957913767,"SMYD3"
10.7590465846877,-0.0106411944874271,"PRSS57"
17.8788947941205,-0.0106132969815655,"AP001636.3"
222.274062706386,-0.0105932565056471,"AL450992.3"
92.3578022107705,-0.0105310905826397,"IGFBP3"
600.551389051701,-0.0104089202927704,"AC008403.3"
5321.3995591572,-0.0104019663991253,"POU2F2"
7.83919847759653,-0.0103839738606752,"NPR3"
490.716271134211,-0.0102635996408677,"NAV1"
3440.74946533331,-0.0102397779367574,"MYDGF"
115.63562046842,-0.0101825077860299,"AC090921.1"
2415.69307015451,-0.0101235419302005,"ABL1"
61.2885441034796,-0.0100883649909239,"MSR1"
1186.36093744132,-0.0100491238747771,"MTHFD1L"
17.7247018046811,-0.010038257203792,"INHBA"
38.4776254555947,-0.0100122090593477,"KLRC2"
6123.56934880481,-0.00998381592169646,"NFKBIZ"
7086.64691375769,-0.00990596958389821,"GLCCI1"
530.088124795343,-0.00981856500699951,"AC127526.2"
5765.69018254796,-0.00981312693195615,"PELI1"
363.431998492428,-0.00979440962303645,"ZFHX3"
318.175831364446,-0.00973904906267184,"CX3CR1"
808.25219286959,-0.00971133248018822,"HLA-DQA1"
2203.46914669036,-0.00969112366356915,"IKZF2"
2867.32100411944,-0.00968809162821454,"TUBB"
166.871467116957,-0.00957907680257409,"CTDSPL"
214.460947735345,-0.00944901724661445,"LRRK2"
452.764975432779,-0.0093959586695441,"PERP"
-0.00017252002976001,-0.00932083878124239,"IGHV3-33"
389.878703845681,-0.00928846822802909,"TLR2"
670.840604909042,-0.00923106793223446,"IRF4"
461.293976773737,-0.00920720038275972,"AC120193.1"
191.210042542394,-0.00918641302460884,"CIITA"
2440.48121712238,-0.00900827975701569,"ATP8B1"
130.829853088046,-0.00898440624356032,"B4GALNT3"
1626.22782874072,-0.00896132715616555,"DLG2"
2725.81496158386,-0.00893446399559145,"SLC16A1-AS1"
9827.99639809765,-0.00891048335201595,"S100A8"
1078.40786641246,-0.00885381798260721,"ZFAT"
108.193901179233,-0.00876113245282867,"HIST1H1B"
2706.95392812176,-0.00860038197327933,"NCF1"
3554.51945573257,-0.00849298867115332,"FOXO3"
5064.59356639037,-0.0084631346411265,"TRPS1"
27.7609048419908,-0.00843438918026625,"ITGA9"
829.50440672524,-0.00836995779959221,"AC092650.1"
2097.27371177057,-0.00830869328853831,"CEBPB"
285.396516802775,-0.00820862337399056,"FGD6"
2588.07972145637,-0.00818356031022895,"HLA-DPB1"
